meeting_key,session_key,stint_number,driver_number,lap_start,lap_end,compound,tyre_age_at_start
1271,9884,3,23,4.0,6.0,SOFT,0.0
1271,9884,2,14,3.0,5.0,SOFT,0.0
1271,9884,3,5,6.0,8.0,SOFT,0.0
1271,9884,3,18,5.0,7.0,SOFT,0.0
1271,9884,3,31,6.0,8.0,SOFT,0.0
1271,9884,4,23,7.0,9.0,SOFT,0.0
1271,9884,3,87,6.0,8.0,SOFT,0.0
1271,9884,3,63,5.0,7.0,SOFT,0.0
1271,9884,2,12,4.0,6.0,SOFT,0.0
1271,9884,3,30,6.0,8.0,SOFT,0.0
1271,9884,3,43,6.0,8.0,SOFT,0.0
1271,9884,3,10,6.0,8.0,SOFT,0.0
1271,9884,4,55,7.0,8.0,SOFT,0.0
1271,9884,3,14,6.0,6.0,SOFT,0.0
1271,9884,3,27,6.0,8.0,SOFT,0.0
1271,9884,3,4,3.0,8.0,SOFT,0.0
1271,9884,2,1,4.0,6.0,SOFT,0.0
1271,9884,3,22,5.0,7.0,SOFT,0.0
1271,9884,2,81,2.0,8.0,SOFT,0.0
1271,9884,3,16,5.0,7.0,SOFT,3.0
1271,9884,3,44,5.0,7.0,SOFT,3.0
1271,9884,4,63,8.0,10.0,SOFT,3.0
1271,9884,4,22,8.0,10.0,SOFT,0.0
1271,9884,4,27,9.0,11.0,SOFT,3.0
1271,9884,3,12,7.0,9.0,SOFT,0.0
1271,9884,4,87,9.0,11.0,SOFT,0.0
1271,9884,4,30,9.0,11.0,SOFT,0.0
1271,9884,4,14,7.0,9.0,SOFT,3.0
1271,9884,5,55,9.0,11.0,SOFT,0.0
1271,9884,4,43,9.0,11.0,SOFT,0.0
1271,9884,4,10,9.0,11.0,SOFT,0.0
1271,9884,4,4,9.0,11.0,SOFT,0.0
1271,9884,4,16,8.0,10.0,SOFT,0.0
1271,9884,4,44,8.0,10.0,SOFT,0.0
1271,9884,3,81,9.0,11.0,SOFT,0.0
1271,9884,5,87,12.0,13.0,SOFT,0.0
1271,9884,5,22,11.0,13.0,SOFT,0.0
1271,9884,5,27,12.0,14.0,SOFT,0.0
1271,9884,5,30,12.0,14.0,SOFT,0.0
1271,9884,5,43,12.0,14.0,SOFT,0.0
1271,9884,5,10,12.0,14.0,SOFT,0.0
1271,9884,4,81,12.0,13.0,SOFT,0.0
1271,9884,5,63,11.0,13.0,SOFT,0.0
1271,9884,4,12,10.0,12.0,SOFT,0.0
1271,9884,5,16,11.0,11.0,SOFT,0.0
1271,9884,6,55,12.0,14.0,SOFT,0.0
1271,9884,5,44,11.0,12.0,SOFT,0.0
1271,9884,5,4,12.0,14.0,SOFT,3.0
1271,9884,5,14,10.0,12.0,SOFT,0.0
1271,9884,3,1,7.0,9.0,SOFT,0.0
1271,9884,6,16,12.0,14.0,SOFT,0.0
1271,9884,6,44,13.0,15.0,SOFT,0.0
1271,9884,6,87,14.0,16.0,SOFT,2.0
1271,9884,6,63,14.0,16.0,SOFT,0.0
1271,9884,7,55,15.0,17.0,SOFT,2.0
1271,9884,6,4,15.0,17.0,SOFT,0.0
1271,9884,5,81,14.0,16.0,SOFT,2.0
1271,9884,5,12,13.0,15.0,SOFT,0.0
1271,9884,6,14,13.0,15.0,SOFT,3.0
1271,9884,4,1,10.0,12.0,SOFT,0.0
1271,9884,7,16,15.0,17.0,SOFT,0.0
1271,9884,5,1,13.0,14.0,SOFT,0.0
1271,9884,7,44,16.0,18.0,SOFT,0.0
1271,9884,7,87,17.0,19.0,SOFT,0.0
1271,9884,7,63,17.0,19.0,SOFT,0.0
1271,9884,8,55,18.0,20.0,SOFT,0.0
1271,9884,7,4,18.0,20.0,SOFT,0.0
1271,9884,6,81,17.0,19.0,SOFT,0.0
1271,9884,7,14,16.0,18.0,SOFT,0.0
1271,9884,6,12,16.0,18.0,SOFT,0.0
1271,9888,1,55,1.0,5.0,MEDIUM,0.0
1271,9888,1,23,1.0,7.0,HARD,0.0
1271,9888,1,5,1.0,14.0,SOFT,0.0
1271,9888,1,16,1.0,22.0,SOFT,3.0
1271,9888,1,31,1.0,24.0,HARD,0.0
1271,9888,1,10,1.0,27.0,MEDIUM,0.0
1271,9888,1,18,1.0,28.0,SOFT,0.0
1271,9888,1,6,1.0,28.0,HARD,0.0
1271,9888,1,22,1.0,29.0,MEDIUM,0.0
1271,9888,1,81,1.0,30.0,MEDIUM,0.0
1271,9888,1,87,1.0,30.0,MEDIUM,0.0
1271,9888,1,14,1.0,30.0,MEDIUM,1.0
1271,9888,1,30,1.0,30.0,MEDIUM,0.0
1271,9888,1,44,1.0,31.0,MEDIUM,0.0
1271,9888,1,12,1.0,31.0,MEDIUM,0.0
1271,9888,1,4,1.0,32.0,MEDIUM,0.0
1271,9888,1,43,1.0,32.0,MEDIUM,0.0
1271,9888,1,1,1.0,33.0,MEDIUM,0.0
1271,9888,1,63,1.0,33.0,MEDIUM,0.0
1271,9888,1,27,1.0,33.0,MEDIUM,0.0
1271,9888,2,23,8.0,36.0,MEDIUM,0.0
1271,9888,2,5,15.0,36.0,MEDIUM,0.0
1271,9888,2,1,34.0,56.0,SOFT,2.0
1271,9888,2,43,33.0,55.0,SOFT,2.0
1271,9888,3,5,37.0,55.0,SOFT,0.0
1271,9888,2,10,28.0,55.0,SOFT,2.0
1271,9888,2,4,33.0,56.0,SOFT,6.0
1271,9888,2,16,23.0,56.0,MEDIUM,0.0
1271,9888,2,44,32.0,56.0,SOFT,2.0
1271,9888,2,81,31.0,56.0,SOFT,3.0
1271,9888,2,63,34.0,56.0,SOFT,3.0
1271,9888,2,22,30.0,56.0,SOFT,0.0
1271,9888,2,27,34.0,56.0,SOFT,0.0
1271,9888,2,87,31.0,56.0,SOFT,3.0
1271,9888,2,14,31.0,56.0,SOFT,3.0
1271,9888,2,30,31.0,56.0,SOFT,0.0
1271,9888,2,18,29.0,56.0,MEDIUM,1.0
1271,9888,2,12,32.0,56.0,SOFT,3.0
1271,9888,3,23,37.0,56.0,SOFT,0.0
1271,9888,2,31,25.0,56.0,MEDIUM,0.0
1271,9888,2,6,29.0,56.0,SOFT,0.0
1272,9870,1,43,1.0,5.0,HARD,0.0
1272,9870,1,6,1.0,6.0,MEDIUM,0.0
1272,9870,1,12,1.0,7.0,HARD,0.0
1272,9870,1,72,1.0,7.0,HARD,0.0
1272,9870,1,61,1.0,7.0,HARD,0.0
1272,9870,1,40,1.0,8.0,HARD,0.0
1272,9870,2,43,6.0,8.0,HARD,5.0
1272,9870,1,5,1.0,9.0,HARD,0.0
1272,9870,1,81,1.0,5.0,HARD,0.0
1272,9870,2,61,8.0,10.0,HARD,7.0
1272,9870,2,81,6.0,8.0,HARD,5.0
1272,9870,1,38,1.0,9.0,HARD,0.0
1272,9870,1,89,1.0,9.0,HARD,0.0
1272,9870,3,43,9.0,13.0,HARD,8.0
1272,9870,1,46,1.0,12.0,HARD,0.0
1272,9870,1,23,1.0,14.0,HARD,0.0
1272,9870,2,40,9.0,13.0,HARD,8.0
1272,9870,1,35,1.0,11.0,HARD,0.0
1272,9870,1,16,1.0,9.0,HARD,0.0
1272,9870,2,12,8.0,14.0,HARD,0.0
1272,9870,1,50,1.0,9.0,HARD,0.0
1272,9870,1,27,1.0,9.0,MEDIUM,0.0
1272,9870,2,6,7.0,15.0,MEDIUM,6.0
1272,9870,1,14,1.0,9.0,HARD,0.0
1272,9870,1,22,1.0,13.0,HARD,0.0
1272,9870,3,61,11.0,13.0,HARD,10.0
1272,9870,1,36,1.0,12.0,HARD,0.0
1272,9870,1,31,1.0,12.0,MEDIUM,0.0
1272,9870,2,27,10.0,12.0,SOFT,0.0
1272,9870,3,6,16.0,18.0,MEDIUM,0.0
1272,9870,4,43,14.0,14.0,HARD,13.0
1272,9870,4,61,14.0,16.0,SOFT,0.0
1272,9870,2,22,14.0,16.0,SOFT,0.0
1272,9870,3,12,15.0,17.0,SOFT,0.0
1272,9870,3,81,9.0,14.0,SOFT,0.0
1272,9870,2,5,10.0,14.0,HARD,0.0
1272,9870,5,43,15.0,17.0,SOFT,0.0
1272,9870,2,72,8.0,12.0,SOFT,0.0
1272,9870,2,89,10.0,15.0,HARD,9.0
1272,9870,4,6,19.0,21.0,MEDIUM,3.0
1272,9870,3,72,13.0,18.0,HARD,0.0
1272,9870,5,61,17.0,19.0,SOFT,0.0
1272,9870,2,16,10.0,15.0,SOFT,0.0
1272,9870,2,31,13.0,18.0,SOFT,0.0
1272,9870,2,38,10.0,18.0,HARD,9.0
1272,9870,2,50,10.0,15.0,SOFT,0.0
1272,9870,3,40,14.0,19.0,MEDIUM,0.0
1272,9870,3,27,13.0,15.0,SOFT,0.0
1272,9870,2,36,13.0,17.0,SOFT,0.0
1272,9870,3,5,15.0,18.0,SOFT,0.0
1272,9870,2,46,13.0,21.0,MEDIUM,0.0
1272,9870,2,23,15.0,23.0,MEDIUM,0.0
1272,9870,3,22,17.0,19.0,SOFT,3.0
1272,9870,2,35,12.0,20.0,MEDIUM,0.0
1272,9870,2,14,10.0,17.0,SOFT,0.0
1272,9870,3,16,16.0,20.0,HARD,9.0
1272,9870,4,40,20.0,22.0,MEDIUM,6.0
1272,9870,6,43,18.0,20.0,SOFT,3.0
1272,9870,5,6,22.0,24.0,MEDIUM,6.0
1272,9870,3,31,19.0,21.0,SOFT,6.0
1272,9870,6,61,20.0,22.0,SOFT,6.0
1272,9870,4,12,18.0,28.0,SOFT,0.0
1272,9870,3,38,19.0,24.0,SOFT,0.0
1272,9870,4,81,15.0,25.0,HARD,8.0
1272,9870,5,40,23.0,25.0,MEDIUM,9.0
1272,9870,4,27,16.0,24.0,MEDIUM,9.0
1272,9870,3,36,18.0,26.0,SOFT,5.0
1272,9870,3,35,21.0,29.0,MEDIUM,9.0
1272,9870,3,50,16.0,27.0,HARD,9.0
1272,9870,4,5,19.0,28.0,SOFT,4.0
1272,9870,4,72,19.0,32.0,HARD,13.0
1272,9870,3,46,22.0,31.0,MEDIUM,9.0
1272,9870,7,43,21.0,28.0,HARD,14.0
1272,9870,3,14,18.0,26.0,HARD,9.0
1272,9870,6,40,26.0,29.0,MEDIUM,12.0
1272,9870,3,23,24.0,33.0,MEDIUM,9.0
1272,9870,6,6,25.0,32.0,MEDIUM,15.0
1272,9870,4,22,20.0,29.0,HARD,13.0
1272,9870,7,61,23.0,29.0,SOFT,9.0
1272,9870,4,16,21.0,29.0,SOFT,0.0
1272,9870,4,31,22.0,29.0,MEDIUM,12.0
1272,9870,5,81,26.0,31.0,SOFT,6.0
1272,9870,5,12,29.0,35.0,HARD,14.0
1272,9870,3,89,16.0,30.0,SOFT,0.0
1272,9871,1,14,1.0,1.0,SOFT,0.0
1272,9871,1,1,1.0,3.0,MEDIUM,0.0
1272,9871,1,43,1.0,3.0,MEDIUM,0.0
1272,9871,1,5,1.0,4.0,MEDIUM,0.0
1272,9871,2,14,2.0,2.0,SOFT,0.0
1272,9871,1,6,1.0,5.0,HARD,0.0
1272,9871,1,10,1.0,1.0,MEDIUM,0.0
1272,9871,1,16,1.0,5.0,MEDIUM,0.0
1272,9871,1,22,1.0,5.0,MEDIUM,0.0
1272,9871,1,30,1.0,6.0,MEDIUM,0.0
1272,9871,1,27,1.0,6.0,HARD,0.0
1272,9871,1,63,1.0,7.0,MEDIUM,0.0
1272,9871,2,43,4.0,6.0,MEDIUM,3.0
1272,9871,1,55,1.0,7.0,MEDIUM,0.0
1272,9871,2,5,5.0,7.0,MEDIUM,0.0
1272,9871,2,10,2.0,4.0,MEDIUM,1.0
1272,9871,2,30,7.0,9.0,MEDIUM,6.0
1272,9871,1,18,1.0,7.0,SOFT,0.0
1272,9871,1,23,1.0,8.0,MEDIUM,0.0
1272,9871,1,12,1.0,4.0,MEDIUM,0.0
1272,9871,3,10,5.0,7.0,MEDIUM,4.0
1272,9871,2,1,4.0,9.0,MEDIUM,3.0
1272,9871,2,16,6.0,10.0,MEDIUM,0.0
1272,9871,3,43,7.0,9.0,MEDIUM,6.0
1272,9871,2,23,9.0,11.0,SOFT,0.0
1272,9871,1,81,1.0,9.0,MEDIUM,0.0
1272,9871,1,4,1.0,9.0,MEDIUM,0.0
1272,9871,2,55,8.0,12.0,MEDIUM,7.0
1272,9871,2,63,8.0,12.0,MEDIUM,7.0
1272,9871,2,27,7.0,9.0,HARD,6.0
1272,9871,2,6,6.0,11.0,HARD,5.0
1272,9871,2,22,6.0,11.0,MEDIUM,5.0
1272,9871,1,44,1.0,10.0,MEDIUM,0.0
1272,9871,3,1,10.0,12.0,MEDIUM,9.0
1272,9871,4,10,8.0,9.0,MEDIUM,0.0
1272,9871,3,5,8.0,9.0,MEDIUM,0.0
1272,9871,3,14,3.0,10.0,MEDIUM,0.0
1272,9871,1,31,1.0,11.0,HARD,0.0
1272,9871,1,87,1.0,14.0,MEDIUM,0.0
1272,9871,3,16,11.0,13.0,SOFT,0.0
1272,9871,2,18,8.0,12.0,SOFT,7.0
1272,9871,4,43,10.0,12.0,SOFT,0.0
1272,9871,3,55,13.0,15.0,SOFT,0.0
1272,9871,3,63,13.0,15.0,SOFT,0.0
1272,9871,2,12,5.0,9.0,MEDIUM,4.0
1272,9871,2,44,11.0,13.0,SOFT,0.0
1272,9871,5,10,10.0,12.0,SOFT,0.0
1272,9871,3,30,10.0,16.0,MEDIUM,9.0
1272,9871,4,14,11.0,13.0,SOFT,0.0
1272,9871,3,6,12.0,14.0,SOFT,0.0
1272,9871,3,18,13.0,15.0,SOFT,0.0
1272,9871,4,5,10.0,14.0,SOFT,0.0
1272,9871,4,1,13.0,15.0,SOFT,0.0
1272,9871,4,30,17.0,19.0,SOFT,0.0
1272,9871,3,23,12.0,15.0,SOFT,3.0
1272,9871,4,16,14.0,16.0,SOFT,3.0
1272,9871,5,43,13.0,15.0,SOFT,3.0
1272,9871,2,81,10.0,15.0,SOFT,0.0
1272,9871,4,55,16.0,18.0,SOFT,3.0
1272,9871,3,12,10.0,12.0,SOFT,0.0
1272,9871,2,4,10.0,15.0,SOFT,0.0
1272,9871,6,10,13.0,15.0,SOFT,3.0
1272,9871,3,22,12.0,17.0,SOFT,0.0
1272,9871,4,63,16.0,18.0,SOFT,3.0
1272,9871,3,27,10.0,15.0,SOFT,0.0
1272,9871,5,55,19.0,19.0,SOFT,6.0
1272,9871,2,31,12.0,17.0,SOFT,0.0
1272,9871,2,87,15.0,20.0,SOFT,0.0
1272,9871,4,6,15.0,17.0,SOFT,3.0
1272,9871,5,5,15.0,17.0,SOFT,5.0
1272,9871,4,18,16.0,18.0,SOFT,3.0
1272,9871,5,14,14.0,17.0,SOFT,3.0
1272,9871,3,44,14.0,19.0,SOFT,3.0
1272,9871,4,27,16.0,19.0,HARD,9.0
1272,9871,5,30,20.0,23.0,SOFT,3.0
1272,9871,4,23,16.0,24.0,MEDIUM,8.0
1272,9871,5,1,16.0,27.0,MEDIUM,12.0
1272,9871,3,4,16.0,26.0,SOFT,6.0
1272,9871,5,63,19.0,28.0,MEDIUM,12.0
1272,9871,5,6,18.0,26.0,HARD,11.0
1272,9871,3,81,16.0,27.0,SOFT,6.0
1272,9871,3,31,18.0,28.0,HARD,11.0
1272,9871,4,22,18.0,31.0,MEDIUM,11.0
1272,9871,5,27,20.0,29.0,SOFT,6.0
1272,9871,6,30,24.0,32.0,SOFT,7.0
1272,9871,5,16,17.0,32.0,MEDIUM,10.0
1272,9871,6,6,27.0,30.0,SOFT,6.0
1272,9871,4,12,13.0,27.0,MEDIUM,9.0
1272,9871,4,44,20.0,30.0,MEDIUM,10.0
1272,9871,5,18,19.0,30.0,SOFT,6.0
1272,9871,7,10,16.0,30.0,MEDIUM,9.0
1272,9871,6,1,28.0,34.0,SOFT,0.0
1272,9871,5,23,25.0,31.0,SOFT,7.0
1272,9871,3,87,21.0,34.0,SOFT,6.0
1272,9871,6,14,18.0,29.0,MEDIUM,8.0
1272,9871,6,43,16.0,31.0,SOFT,6.0
1272,9871,4,31,29.0,31.0,SOFT,6.0
1272,9871,4,81,28.0,31.0,MEDIUM,9.0
1272,9871,6,5,18.0,30.0,MEDIUM,9.0
1272,9871,4,4,27.0,31.0,MEDIUM,9.0
1272,9871,6,55,20.0,34.0,MEDIUM,12.0
1272,9871,6,63,29.0,33.0,SOFT,6.0
1272,9872,1,18,1.0,1.0,MEDIUM,0.0
1272,9872,1,14,1.0,1.0,HARD,0.0
1272,9872,2,18,2.0,2.0,SOFT,0.0
1272,9872,2,14,2.0,2.0,MEDIUM,0.0
1272,9872,3,18,3.0,3.0,SOFT,0.0
1272,9872,3,14,3.0,3.0,SOFT,0.0
1272,9872,1,43,1.0,1.0,MEDIUM,0.0
1272,9872,1,10,1.0,1.0,MEDIUM,0.0
1272,9872,4,18,4.0,4.0,SOFT,0.0
1272,9872,4,14,4.0,4.0,SOFT,0.0
1272,9872,1,27,1.0,3.0,MEDIUM,0.0
1272,9872,1,5,1.0,3.0,MEDIUM,0.0
1272,9872,2,43,2.0,4.0,SOFT,0.0
1272,9872,2,10,2.0,4.0,SOFT,0.0
1272,9872,1,44,1.0,5.0,MEDIUM,0.0
1272,9872,1,16,1.0,3.0,MEDIUM,0.0
1272,9872,5,14,5.0,5.0,SOFT,0.0
1272,9872,5,18,5.0,5.0,SOFT,0.0
1272,9872,1,30,1.0,3.0,SOFT,0.0
1272,9872,1,87,1.0,5.0,MEDIUM,0.0
1272,9872,3,43,5.0,7.0,SOFT,3.0
1272,9872,3,10,5.0,7.0,SOFT,0.0
1272,9872,1,6,1.0,3.0,SOFT,0.0
1272,9872,2,44,6.0,9.0,MEDIUM,5.0
1272,9872,1,55,1.0,7.0,SOFT,0.0
1272,9872,1,31,1.0,8.0,MEDIUM,0.0
1272,9872,1,1,1.0,9.0,MEDIUM,0.0
1272,9872,6,14,6.0,12.0,MEDIUM,0.0
1272,9872,2,27,4.0,6.0,MEDIUM,0.0
1272,9872,1,12,1.0,3.0,MEDIUM,0.0
1272,9872,1,63,1.0,3.0,MEDIUM,0.0
1272,9872,1,22,1.0,8.0,MEDIUM,0.0
1272,9872,2,5,4.0,6.0,MEDIUM,0.0
1272,9872,2,16,4.0,9.0,MEDIUM,3.0
1272,9872,2,30,4.0,7.0,SOFT,3.0
1272,9872,2,6,4.0,6.0,SOFT,3.0
1272,9872,2,55,8.0,10.0,SOFT,7.0
1272,9872,2,63,4.0,6.0,MEDIUM,3.0
1272,9872,3,44,10.0,12.0,MEDIUM,9.0
1272,9872,2,12,4.0,7.0,MEDIUM,3.0
1272,9872,3,5,7.0,8.0,MEDIUM,6.0
1272,9872,4,10,8.0,10.0,SOFT,6.0
1272,9872,3,30,8.0,10.0,SOFT,7.0
1272,9872,3,6,7.0,9.0,SOFT,6.0
1272,9872,4,43,8.0,10.0,SOFT,6.0
1272,9872,1,23,1.0,9.0,SOFT,0.0
1272,9872,5,10,11.0,13.0,SOFT,9.0
1272,9872,4,6,10.0,10.0,SOFT,0.0
1272,9872,2,23,10.0,11.0,SOFT,0.0
1272,9872,6,18,6.0,13.0,MEDIUM,0.0
1272,9872,1,4,1.0,11.0,MEDIUM,0.0
1272,9872,2,22,9.0,14.0,MEDIUM,8.0
1272,9872,4,30,11.0,11.0,SOFT,0.0
1272,9872,1,81,1.0,14.0,MEDIUM,0.0
1272,9872,3,63,7.0,10.0,MEDIUM,6.0
1272,9872,3,16,10.0,16.0,MEDIUM,9.0
1272,9872,3,12,8.0,10.0,MEDIUM,7.0
1272,9872,2,1,10.0,19.0,MEDIUM,9.0
1272,9872,3,55,11.0,17.0,SOFT,10.0
1272,9872,2,31,9.0,17.0,MEDIUM,8.0
1272,9872,4,44,13.0,19.0,MEDIUM,12.0
1272,9872,2,87,6.0,14.0,MEDIUM,0.0
1272,9872,2,4,12.0,14.0,MEDIUM,11.0
1272,9872,3,27,7.0,18.0,MEDIUM,6.0
1272,9872,4,5,9.0,17.0,MEDIUM,8.0
1272,9872,4,63,11.0,13.0,SOFT,0.0
1272,9872,6,10,14.0,16.0,SOFT,0.0
1272,9872,4,12,11.0,13.0,SOFT,0.0
1272,9872,5,43,11.0,15.0,SOFT,9.0
1272,9872,7,18,14.0,16.0,SOFT,0.0
1272,9872,4,16,17.0,19.0,SOFT,0.0
1272,9872,5,30,12.0,14.0,SOFT,0.0
1272,9872,5,6,11.0,13.0,SOFT,0.0
1272,9872,3,22,15.0,17.0,SOFT,0.0
1272,9872,3,23,12.0,14.0,SOFT,2.0
1272,9872,7,10,17.0,19.0,SOFT,0.0
1272,9872,6,43,16.0,18.0,SOFT,0.0
1272,9872,8,18,17.0,19.0,SOFT,3.0
1272,9872,4,27,19.0,21.0,SOFT,0.0
1272,9872,5,5,18.0,20.0,SOFT,0.0
1272,9872,6,6,14.0,16.0,SOFT,3.0
1272,9872,2,81,15.0,20.0,SOFT,0.0
1272,9872,3,87,15.0,20.0,SOFT,0.0
1272,9872,3,31,18.0,23.0,SOFT,0.0
1272,9872,4,55,18.0,21.0,SOFT,0.0
1272,9872,5,63,14.0,16.0,SOFT,3.0
1272,9872,3,4,15.0,19.0,SOFT,0.0
1272,9872,5,12,14.0,16.0,SOFT,3.0
1272,9872,4,23,15.0,17.0,SOFT,5.0
1272,9872,5,16,20.0,26.0,SOFT,3.0
1272,9872,6,30,15.0,20.0,SOFT,3.0
1272,9872,7,43,19.0,22.0,SOFT,3.0
1272,9872,4,87,21.0,23.0,MEDIUM,14.0
1272,9872,5,27,22.0,25.0,SOFT,0.0
1272,9872,7,6,17.0,19.0,SOFT,0.0
1272,9872,6,5,21.0,24.0,SOFT,3.0
1272,9872,5,44,20.0,29.0,SOFT,0.0
1272,9872,5,55,22.0,24.0,SOFT,17.0
1272,9872,3,81,21.0,23.0,SOFT,6.0
1272,9872,4,31,24.0,26.0,MEDIUM,17.0
1272,9872,4,22,18.0,23.0,SOFT,3.0
1272,9872,9,18,20.0,23.0,SOFT,0.0
1272,9872,3,1,20.0,30.0,SOFT,0.0
1272,9872,4,4,20.0,22.0,SOFT,5.0
1272,9872,6,63,17.0,19.0,SOFT,0.0
1272,9872,8,10,20.0,24.0,SOFT,3.0
1272,9872,5,23,18.0,20.0,SOFT,9.0
1272,9872,6,12,17.0,19.0,SOFT,6.0
1272,9873,1,18,1.0,3.0,SOFT,1.0
1272,9873,1,87,1.0,3.0,SOFT,0.0
1272,9873,1,31,1.0,3.0,SOFT,0.0
1272,9873,1,14,1.0,3.0,SOFT,1.0
1272,9873,1,10,1.0,3.0,SOFT,0.0
1272,9873,1,43,1.0,3.0,SOFT,0.0
1272,9873,1,5,1.0,3.0,SOFT,0.0
1272,9873,1,27,1.0,3.0,SOFT,0.0
1272,9873,1,23,1.0,3.0,SOFT,0.0
1272,9873,1,6,1.0,3.0,SOFT,0.0
1272,9873,1,30,1.0,3.0,SOFT,0.0
1272,9873,1,1,1.0,3.0,SOFT,0.0
1272,9873,1,22,1.0,3.0,SOFT,0.0
1272,9873,1,4,1.0,6.0,SOFT,0.0
1272,9873,2,18,4.0,6.0,SOFT,1.0
1272,9873,1,12,1.0,3.0,SOFT,0.0
1272,9873,1,55,1.0,3.0,SOFT,0.0
1272,9873,2,10,4.0,6.0,SOFT,0.0
1272,9873,2,43,4.0,6.0,SOFT,0.0
1272,9873,2,5,4.0,6.0,SOFT,3.0
1272,9873,2,27,4.0,6.0,SOFT,0.0
1272,9873,2,31,4.0,6.0,SOFT,0.0
1272,9873,2,87,4.0,6.0,SOFT,0.0
1272,9873,1,63,1.0,3.0,SOFT,0.0
1272,9873,1,44,1.0,6.0,SOFT,0.0
1272,9873,2,14,4.0,6.0,SOFT,1.0
1272,9873,1,81,1.0,6.0,SOFT,0.0
1272,9873,1,16,1.0,6.0,SOFT,0.0
1272,9873,2,23,4.0,6.0,SOFT,0.0
1272,9873,3,43,7.0,8.0,SOFT,0.0
1272,9873,3,18,7.0,9.0,SOFT,1.0
1272,9873,3,10,7.0,9.0,SOFT,0.0
1272,9873,3,5,7.0,9.0,SOFT,0.0
1272,9873,3,23,7.0,9.0,SOFT,0.0
1272,9873,2,6,4.0,6.0,SOFT,0.0
1272,9873,2,30,4.0,6.0,SOFT,0.0
1272,9873,3,27,7.0,9.0,SOFT,0.0
1272,9873,3,14,7.0,9.0,SOFT,1.0
1272,9873,2,44,7.0,9.0,SOFT,0.0
1272,9873,2,1,4.0,6.0,SOFT,3.0
1272,9873,2,16,7.0,8.0,SOFT,6.0
1272,9873,2,22,4.0,6.0,SOFT,0.0
1272,9873,3,31,7.0,9.0,SOFT,0.0
1272,9873,3,87,7.0,9.0,SOFT,0.0
1272,9873,2,55,4.0,6.0,SOFT,0.0
1272,9873,2,4,7.0,9.0,SOFT,0.0
1272,9873,2,81,7.0,8.0,SOFT,0.0
1272,9873,2,12,4.0,6.0,SOFT,0.0
1272,9873,2,63,4.0,6.0,SOFT,0.0
1272,9873,3,6,7.0,9.0,SOFT,0.0
1272,9873,3,30,7.0,8.0,SOFT,0.0
1272,9873,4,27,10.0,12.0,SOFT,0.0
1272,9873,4,31,10.0,12.0,SOFT,0.0
1272,9873,3,1,7.0,9.0,SOFT,0.0
1272,9873,4,87,10.0,12.0,SOFT,3.0
1272,9873,3,44,10.0,12.0,SOFT,3.0
1272,9873,3,12,7.0,9.0,SOFT,0.0
1272,9873,3,63,7.0,9.0,SOFT,0.0
1272,9873,3,55,7.0,9.0,SOFT,0.0
1272,9873,3,4,10.0,12.0,SOFT,0.0
1272,9873,3,16,9.0,11.0,SOFT,0.0
1272,9873,3,22,7.0,9.0,SOFT,0.0
1272,9873,4,14,10.0,12.0,SOFT,4.0
1272,9873,3,81,9.0,11.0,SOFT,2.0
1272,9873,4,30,9.0,10.0,SOFT,0.0
1272,9873,5,27,13.0,15.0,SOFT,0.0
1272,9873,5,31,13.0,15.0,SOFT,0.0
1272,9873,4,22,10.0,12.0,SOFT,0.0
1272,9873,5,14,13.0,15.0,SOFT,1.0
1272,9873,5,30,11.0,13.0,SOFT,3.0
1272,9873,4,1,10.0,12.0,SOFT,0.0
1272,9873,5,87,13.0,15.0,SOFT,0.0
1272,9873,4,4,13.0,15.0,SOFT,0.0
1272,9873,4,81,12.0,14.0,SOFT,0.0
1272,9873,4,55,10.0,12.0,SOFT,0.0
1272,9873,4,6,10.0,12.0,SOFT,0.0
1272,9873,4,44,13.0,15.0,SOFT,0.0
1272,9873,4,16,12.0,14.0,SOFT,3.0
1272,9873,4,12,10.0,12.0,SOFT,0.0
1272,9873,4,63,10.0,12.0,SOFT,0.0
1272,9873,6,87,16.0,18.0,SOFT,3.0
1272,9873,5,81,15.0,17.0,SOFT,0.0
1272,9873,5,1,13.0,15.0,SOFT,0.0
1272,9873,5,55,13.0,15.0,SOFT,0.0
1272,9873,5,6,13.0,15.0,SOFT,3.0
1272,9873,5,4,16.0,18.0,SOFT,0.0
1272,9873,5,44,16.0,18.0,SOFT,0.0
1272,9873,5,16,15.0,17.0,SOFT,0.0
1272,9873,5,12,13.0,15.0,SOFT,3.0
1272,9873,5,63,13.0,15.0,SOFT,0.0
1272,9873,7,87,19.0,21.0,SOFT,0.0
1272,9873,6,81,18.0,20.0,SOFT,0.0
1272,9873,6,1,16.0,18.0,SOFT,0.0
1272,9873,6,55,16.0,18.0,SOFT,0.0
1272,9873,6,6,16.0,18.0,SOFT,0.0
1272,9873,6,4,19.0,21.0,SOFT,0.0
1272,9873,6,44,19.0,21.0,SOFT,0.0
1272,9873,6,16,18.0,20.0,SOFT,0.0
1272,9873,6,12,16.0,18.0,SOFT,0.0
1272,9873,6,63,16.0,18.0,SOFT,0.0
1272,9877,1,30,1.0,2.0,SOFT,0.0
1272,9877,2,30,3.0,5.0,HARD,0.0
1272,9877,1,55,1.0,17.0,MEDIUM,0.0
1272,9877,1,14,1.0,20.0,SOFT,0.0
